typ,text,link,status
Vergleich,"Anyword oder Copy.ai? Die ehrliche Kurzfassung:

Worth-it: Anyword 5.5/10 · Copy.ai 5/10.
Fürs Gros: Anyword. Aber ehrlich — es kommt auf deinen Use Case an.

Voller Vergleich (Preis, DSGVO, Urteil) → https://abannews.com/vergleich/anyword-vs-copy-ai.html

#KI #DACH #Newsletter #abannews",https://abannews.com/vergleich/anyword-vs-copy-ai.html,entwurf
Vergleich,"Copy.ai oder Jasper? Die ehrliche Kurzfassung:

Worth-it: Copy.ai 5/10 · Jasper 5/10.
Fürs Gros: Copy.ai. Aber ehrlich — es kommt auf deinen Use Case an.

Voller Vergleich (Preis, DSGVO, Urteil) → https://abannews.com/vergleich/copy-ai-vs-jasper.html

#KI #DACH #Newsletter #abannews",https://abannews.com/vergleich/copy-ai-vs-jasper.html,entwurf
Vergleich,"Jasper oder Writesonic? Die ehrliche Kurzfassung:

Worth-it: Jasper 5/10 · Writesonic 5/10.
Fürs Gros: Jasper. Aber ehrlich — es kommt auf deinen Use Case an.

Voller Vergleich (Preis, DSGVO, Urteil) → https://abannews.com/vergleich/jasper-vs-writesonic.html

#KI #DACH #Newsletter #abannews",https://abannews.com/vergleich/jasper-vs-writesonic.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Angebotstext fuer ein Erstgespraech schreiben:

Du bist mein Texter. Schreibe ein Angebot fuer [Leistung] an [Kundentyp]. Nenne zuerst das Ziel des Kunden in einem Satz, dann genau drei Pakete (klein, mittel, gross) mit Preis [Preisbereich] und je drei konkreten Leistungen. Schliesse mit einem klaren naechsten Schritt. Ton: sachlich, ohne Werbefloskeln. Maximal 250 Woerter.

Tipp aus der Praxis: Gib dem Modell die echten Preise und kuerze danach selbst, statt es raten zu lassen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Positionierung in einem Satz schaerfen:

Hilf mir, meine Positionierung zu schaerfen. Hier ist, was ich mache: [kurze Beschreibung]. Formuliere fuenf Varianten des Satzes 'Ich helfe [Zielgruppe], [Ergebnis] zu erreichen, ohne [typisches Problem]'. Jede Variante maximal 20 Woerter, konkret, ohne Buzzwords. Frage mich danach, welche zwei Varianten ich kombinieren wuerde.

Tipp aus der Praxis: Lies die Varianten laut vor: was sich gestelzt anfuehlt, fliegt raus.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Preis ruhig begruenden:

Ein Interessent findet meinen Preis von [Preis] zu hoch fuer [Leistung]. Schreibe mir drei kurze Antworten: eine, die den Nutzen in Zahlen zeigt, eine, die ein guenstigeres Paket anbietet, und eine, die freundlich Nein sagt. Jede Antwort hoechstens vier Saetze, du-Form, ohne Druck.

Tipp aus der Praxis: Nimm die Antwort, bei der du dich am wohlsten fuehlst, sie wirkt echter.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Realistischen Wochenplan bauen:

Hier sind meine Aufgaben fuer diese Woche: [Liste]. Ich habe [Anzahl] fokussierte Stunden pro Tag. Sortiere die Aufgaben nach Wirkung auf [mein Ziel], markiere, was ich streichen oder verschieben kann, und schlage einen Wochenplan vor, der nicht ueberladen ist. Plane jeden Tag eine Pufferstunde ein.

Tipp aus der Praxis: Sag dem Modell ehrlich, wie viele Stunden du wirklich hast, nicht wie viele du moechtest.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Kostenvoranschlag verstaendlich erklaeren:

Schreibe einen Begleittext zu meinem Kostenvoranschlag fuer [Gewerk] beim Kunden [Name]. Erklaere in einfacher Sprache, was die Positionen [Position 1], [Position 2] und [Position 3] bedeuten und warum sie noetig sind. Ton: ruhig, ehrlich, kein Verkaufsdruck. Schliesse mit der Bitte um Rueckfragen.

Tipp aus der Praxis: Fuege echte Stundensaetze und Materialkosten ein, dann stimmt die Erklaerung.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Termin kurzfristig verschieben:

Schreibe eine kurze Nachricht an einen Kunden, dass ich den Termin am [Datum] wegen [Grund] verschieben muss. Biete zwei neue Termine an, entschuldige dich knapp ohne lange Erklaerung und bestaetige, dass der Auftrag fest bleibt. Hoechstens fuenf Saetze, du-Form wenn der Kunde geduzt wird, sonst Sie.

Tipp aus der Praxis: Schick zwei feste Alternativtermine mit, das spart das Hin und Her.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Auf eine Online-Bewertung antworten:

Ein Kunde hat folgende Bewertung hinterlassen: [Bewertungstext]. Schreibe eine oeffentliche Antwort: bedanke dich, gehe auf den konkreten Punkt ein und biete bei Kritik eine Loesung an. Bleib sachlich, auch wenn die Bewertung unfair ist. Maximal vier Saetze, keine Standardfloskeln.

Tipp aus der Praxis: Antworte auch auf gute Bewertungen, das sehen kuenftige Kunden mit.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Materialliste fuer einen Auftrag erstellen:

Ich plane [Arbeit, z.B. Badezimmer fliesen, 12 qm]. Erstelle eine strukturierte Materialliste mit Mengen, geteilt in 'Pflicht' und 'sicherheitshalber mehr'. Markiere Posten, bei denen ich die Menge selbst pruefen muss. Frage am Ende nach drei Angaben, die dir fuer eine genauere Liste fehlen.

Tipp aus der Praxis: Die KI schaetzt Mengen nur grob, nimm sie als Startpunkt, nicht als Bestellung.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Gesetzesaenderung fuer Mandanten erklaeren:

Fasse die Aenderung [Thema, z.B. neue Kleinunternehmergrenze] fuer meine Mandanten zusammen. Schreibe: was sich aendert, ab wann, wen es betrifft und was der Mandant jetzt tun sollte. Vermeide Paragraphen-Wuesten, erklaere in Alltagssprache. Ende mit dem Hinweis, dass dies keine individuelle Beratung ersetzt. Maximal 200 Woerter.

Tipp aus der Praxis: Pruefe die genannten Fristen und Zahlen immer selbst, hier zaehlt Genauigkeit.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Fehlende Belege freundlich anfordern:

Schreibe eine kurze E-Mail an Mandant [Name], in der ich folgende fehlende Unterlagen anfordere: [Liste]. Nenne pro Unterlage in Klammern, warum sie gebraucht wird, und setze eine Frist bis [Datum]. Ton: hoeflich, klar, ohne Vorwurf. Biete an, bei Fragen kurz anzurufen.

Tipp aus der Praxis: Eine nummerierte Liste mit kurzem Grund erhoeht die Rueckmeldequote spuerbar.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Fachbegriff fuer Laien uebersetzen:

Erklaere den Begriff [Fachbegriff] so, dass ihn ein Mandant ohne steuerliches Vorwissen versteht. Nutze ein Alltagsbeispiel, vermeide weitere Fachwoerter und halte es unter 120 Woertern. Schliesse mit einem Satz, was das praktisch fuer ihn bedeutet.

Tipp aus der Praxis: Lass dir das Beispiel zeigen und tausche es gegen eins aus deiner Branche.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Fragen fuer ein Kennenlerngespraech:

Ich coache [Zielgruppe] zu [Thema]. Erstelle einen Leitfaden mit acht offenen Fragen fuer ein kostenloses Kennenlerngespraech. Die Fragen sollen den Ist-Zustand, das Ziel und das groesste Hindernis des Klienten herausarbeiten, ohne wie ein Verhoer zu wirken. Ordne sie in eine sinnvolle Reihenfolge.

Tipp aus der Praxis: Halte dich nicht sklavisch an die Reihenfolge, gute Fragen entstehen im Gespraech.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Reflexionsfragen fuer Klienten formulieren:

Mein Klient steckt fest bei [Situation]. Formuliere fuenf Reflexionsfragen, die er zwischen unseren Sitzungen schriftlich beantworten kann. Die Fragen sollen zum Nachdenken anregen, nicht zu schnellen Antworten draengen. Keine Suggestivfragen, keine Ratschlaege verpackt als Frage.

Tipp aus der Praxis: Streiche jede Frage, auf die du dir selbst eine bestimmte Antwort wuenschst.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Coaching-Programm in Module gliedern:

Ich baue ein [Dauer]-Coaching-Programm zu [Thema] fuer [Zielgruppe]. Schlage eine Gliederung in Module vor, je mit Lernziel, einem Schwerpunkt und einer Uebung. Achte darauf, dass jedes Modul auf dem vorigen aufbaut. Markiere, wo Klienten erfahrungsgemaess abspringen, und wie ich das abfedern kann.

Tipp aus der Praxis: Lass die Module bewusst schlank, lieber spaeter ergaenzen als ueberladen starten.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Betreffzeilen fuer einen Newsletter:

Mein naechster Newsletter handelt von [Thema] fuer [Zielgruppe]. Schreibe zehn Betreffzeilen unter 50 Zeichen: drei neugierig, drei nutzenorientiert, zwei mit konkreter Zahl, zwei schlicht beschreibend. Keine Grossbuchstaben-Schreierei, keine irrefuehrenden Versprechen. Markiere deine drei Favoriten mit Begruendung.

Tipp aus der Praxis: Teste zwei Betreffzeilen gegeneinander, statt lange an einer einzigen zu feilen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Struktur fuer eine Landingpage:

Ich brauche eine Landingpage fuer [Angebot] an [Zielgruppe]. Gib mir die Abschnitte in Reihenfolge: Ueberschrift, Unterzeile, drei Nutzenpunkte, Einwandbehandlung, Beweis, Handlungsaufforderung. Schreibe pro Abschnitt einen Beispieltext und sage in einem Satz, welches Ziel der Abschnitt hat. Klare Sprache, keine Werbefloskeln.

Tipp aus der Praxis: Ersetze die Beispiel-Nutzenpunkte durch echte Aussagen deiner Kunden.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Content-Plan fuer einen Monat:

Erstelle einen Content-Plan fuer [Kanal] fuer vier Wochen rund um [Thema]. Pro Woche ein Schwerpunkt, pro Beitrag: Format, Kernaussage in einem Satz und Handlungsaufforderung. Mische lehrreiche, persoenliche und produktbezogene Beitraege im Verhaeltnis 3:1:1. Halte es umsetzbar fuer eine Person.

Tipp aus der Praxis: Plan lieber zwoelf gute Beitraege als dreissig halbe, die du nie postest.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Anzeigentexte fuer eine Kampagne:

Schreibe drei Anzeigenvarianten fuer [Angebot] an [Zielgruppe] auf [Plattform]. Jede mit Hook (erste Zeile), Hauptteil (max. drei Saetze) und Handlungsaufforderung. Variante A nennt ein Problem, B eine Zahl, C eine Frage. Bleib ehrlich, kein uebertriebenes Versprechen. Gib darunter die Zielgruppen-Idee in einem Satz.

Tipp aus der Praxis: Die erste Zeile entscheidet fast alles, feile da am laengsten.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Kurze Erstkontakt-E-Mail (B2B):

Schreibe eine kurze Erstkontakt-Mail an [Rolle] bei [Firmentyp]. Aufhaenger: [konkreter Anlass, z.B. Stellenanzeige, Beitrag]. Mein Angebot loest [Problem]. Struktur: ein Satz Bezug, ein Satz Nutzen, eine niedrigschwellige Frage. Maximal 90 Woerter, kein Verkaufsdeutsch, keine Anhaenge erwaehnen.

Tipp aus der Praxis: Der echte, persoenliche Aufhaenger in Zeile eins schlaegt jede Vorlage.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Hoefliche Erinnerung nach dem Angebot:

Ich habe vor [Zeitraum] ein Angebot an [Name] geschickt und nichts gehoert. Schreibe eine kurze Nachfass-Mail: kein Druck, biete an, offene Fragen zu klaeren, und gib einen konkreten naechsten Schritt vor. Maximal vier Saetze. Frage am Ende, ob das Thema noch aktuell ist.

Tipp aus der Praxis: Die Frage 'noch aktuell?' gibt dem Gegenueber einen leichten Ausweg und bringt oft eine ehrliche Antwort.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Einwand 'keine Zeit' aufgreifen:

Ein Interessent sagt 'gerade keine Zeit' zu [Angebot]. Schreibe drei moegliche Reaktionen: eine, die einen spaeteren Termin vorschlaegt, eine, die den Zeitaufwand realistisch klein haelt, und eine, die nachfragt, ob Zeit oder Prioritaet das Thema ist. Ruhig, ohne Ueberredung, je hoechstens drei Saetze.

Tipp aus der Praxis: Oft steckt hinter 'keine Zeit' ein anderer Grund, die dritte Variante findet ihn heraus.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Gespraechsnotiz und naechste Schritte:

Hier sind meine Stichpunkte aus einem Verkaufsgespraech: [Notizen]. Fasse zusammen in: Bedarf des Kunden, Budget/Zeitrahmen falls genannt, offene Fragen, vereinbarte naechste Schritte mit Verantwortlichem. Markiere, was ich noch nicht weiss. Halte es so kurz, dass ich es in zwei Minuten lese.

Tipp aus der Praxis: Diktier deine Stichpunkte direkt nach dem Termin, dann ist die Notiz vollstaendig.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Antwort auf eine Beschwerde:

Ein Kunde beschwert sich: [Beschwerdetext]. Schreibe eine Antwort, die zuerst sein Anliegen anerkennt, dann sachlich den Sachverhalt klaert und eine konkrete Loesung anbietet ([moegliche Loesung]). Keine Ausreden, keine Schuldzuweisung. Ton: ruhig und loesungsorientiert. Schliesse mit einer klaren Zusage.

Tipp aus der Praxis: Erst das Gefuehl anerkennen, dann die Sache, in dieser Reihenfolge entspannt sich fast jede Lage.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — FAQ aus echten Kundenfragen bauen:

Hier sind die haeufigsten Fragen meiner Kunden: [Liste]. Formuliere daraus eine FAQ mit klaren, kurzen Antworten. Gruppiere thematisch, schreibe in du-Form und vermeide Verweise wie 'siehe oben'. Markiere, wo eine Antwort eher ein Telefonat braucht als einen Text.

Tipp aus der Praxis: Nimm die Fragen woertlich aus deinem Postfach, dann triffst du den echten Bedarf.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Textbausteine fuer den Support:

Erstelle fuenf Textbausteine fuer wiederkehrende Support-Faelle: [Fall 1], [Fall 2], [Fall 3], [Fall 4], [Fall 5]. Jeder Baustein freundlich, mit Platzhaltern fuer den Namen und das konkrete Detail, sodass er nicht wie eine Maschine klingt. Du-Form, hoechstens fuenf Saetze pro Baustein.

Tipp aus der Praxis: Lass je einen Satz frei zum Persoenlich-Machen, das hebt jede Vorlage.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Gliederung fuer einen Fachartikel:

Ich schreibe einen Artikel ueber [Thema] fuer [Zielgruppe], die [Vorwissen] hat. Erstelle eine Gliederung mit Einleitung, vier bis sechs Zwischenueberschriften und Fazit. Pro Abschnitt ein Satz, was rein soll. Markiere, wo ein Beispiel, eine Zahl oder eine eigene Erfahrung den Text staerken wuerde.

Tipp aus der Praxis: Schreib den Text selbst, nutze die Gliederung nur als Geruest, das liest man dem Ergebnis an.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Einen Text auf die Haelfte kuerzen:

Kuerze den folgenden Text auf etwa die Haelfte, ohne Kernaussagen zu verlieren: [Text]. Streiche Fuellwoerter und Wiederholungen, behalte konkrete Zahlen und Beispiele. Liste am Ende in drei Punkten auf, was du entfernt hast, damit ich pruefen kann.

Tipp aus der Praxis: Lass dir zeigen, was gestrichen wurde, manchmal willst du etwas zuruckholen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Ton eines Textes anpassen:

Schreibe den folgenden Text im Ton [gewuenschter Ton, z.B. sachlich und freundlich] um, ohne Inhalte zu aendern: [Text]. Behalte alle Fakten, passe nur Wortwahl und Satzlaenge an. Vermeide Werbefloskeln und uebertriebene Adjektive. Zeige mir zwei, drei Stellen, an denen sich der Ton am staerksten geaendert hat.

Tipp aus der Praxis: Gib ein Beispiel fuer den Zielton mit, dann trifft das Modell ihn genauer.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Ueberschriften ohne Clickbait:

Mein Text handelt von [Thema] und sagt im Kern: [Kernaussage]. Schlage acht Ueberschriften vor, die neugierig machen, aber das Versprechen auch halten. Keine reisserischen Wendungen, keine Mehrfach-Ausrufezeichen. Sortiere von sachlich bis pointiert und markiere, welche zur Zielgruppe [Zielgruppe] am besten passt.

Tipp aus der Praxis: Wenn die Ueberschrift mehr verspricht als der Text liefert, verlierst du Vertrauen, das merkt man.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Artikel in Social-Posts umwandeln:

Hier ist mein Artikel: [Text oder Link-Inhalt]. Mach daraus fuenf eigenstaendige Posts fuer [Plattform]: jeder mit einer klaren Aussage, einer kurzen Begruendung und einer Frage oder Handlungsaufforderung am Ende. Kein Hashtag-Spam, hoechstens drei pro Post. Behalte meinen sachlichen Ton.

Tipp aus der Praxis: Ein Gedanke pro Post, gequetschte Mehrfachaussagen liest niemand zu Ende.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Meeting-Notizen in Aufgaben verwandeln:

Hier sind meine Meeting-Notizen: [Notizen]. Fasse zusammen in: Entscheidungen, offene Punkte und Aufgaben mit Verantwortlichem und Frist. Trenne klar, was beschlossen wurde, von dem, was nur diskutiert wurde. Markiere alles, wo Verantwortlicher oder Frist fehlt, damit ich nachhaken kann.

Tipp aus der Praxis: Schick das Ergebnis ins Team, ungeklaerte Verantwortlichkeiten loesen sich dann von selbst.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Eine heikle E-Mail vor dem Senden pruefen:

Pruefe diese E-Mail vor dem Senden: [Entwurf]. Sag mir: Ist die Kernbotschaft in den ersten zwei Saetzen klar? Wo koennte sie falsch verstanden werden? Wo klingt sie unbeabsichtigt schroff? Schlage konkrete Aenderungen vor, ohne meinen Stil komplett umzuschreiben.

Tipp aus der Praxis: Lass dir nur Hinweise geben und entscheide selbst, sonst klingt die Mail nicht mehr nach dir.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Eine Entscheidung strukturieren:

Ich muss mich entscheiden zwischen [Option A] und [Option B] mit Blick auf [Ziel]. Stelle die Optionen in einer Tabelle gegenueber: Aufwand, Kosten, Risiko, Wirkung auf das Ziel. Nenne pro Option den groessten Vorteil und den groessten Haken. Gib am Ende keine Empfehlung, sondern die drei Fragen, die ich mir selbst beantworten sollte.

Tipp aus der Praxis: Die KI soll nicht fuer dich entscheiden, sondern die Lage ordnen, die Entscheidung bleibt deine.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Lange Dokumente verstaendlich zusammenfassen:

Fasse das folgende Dokument fuer [Zweck, z.B. eine schnelle Entscheidung] zusammen: [Text]. Gib mir: drei Kernaussagen, was es konkret fuer mich bedeutet und welche Fragen offen bleiben. Markiere Stellen, die ich im Original selbst nachlesen sollte. Maximal 150 Woerter.

Tipp aus der Praxis: Bei wichtigen Dokumenten die markierten Stellen wirklich im Original gegenlesen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Checkliste fuer einen wiederkehrenden Ablauf:

Ich mache regelmaessig [Ablauf, z.B. einen neuen Kunden aufnehmen]. Erstelle daraus eine Schritt-fuer-Schritt-Checkliste, die auch ein Vertreter abarbeiten koennte. Pro Schritt: was zu tun ist und woran ich erkenne, dass er erledigt ist. Markiere Schritte, die man leicht vergisst.

Tipp aus der Praxis: Lass jemand anderen die Liste einmal durchgehen, Luecken faellt nur Aussenstehenden auf.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Recherchefragen zu einem Thema sammeln:

Ich recherchiere [Thema] fuer [Zweck]. Liste die zwoelf wichtigsten Fragen auf, die ich beantworten sollte, geordnet vom Grundlegenden zum Speziellen. Markiere, welche ich aus eigenen Quellen klaeren kann und welche ich extern verifizieren muss. Nenne keine Antworten, nur die Fragen.

Tipp aus der Praxis: Nutze die KI fuer die Fragen, nicht fuer die Antworten, Fakten pruefst du selbst.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Aussagen auf Pruefpunkte herunterbrechen:

Hier ist ein Text mit Behauptungen: [Text]. Liste jede konkrete Tatsachenbehauptung einzeln auf und gib pro Punkt an, wie ich sie pruefen koennte (welche Art Quelle, welcher Suchbegriff). Trenne klar zwischen Fakten, Meinungen und Schaetzungen. Erfinde keine Quellen.

Tipp aus der Praxis: Sag ausdruecklich 'erfinde keine Quellen', sonst werden welche halluziniert.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Vergleichsraster fuer Wettbewerber:

Ich vergleiche meine Loesung [Eigenes] mit [Wettbewerber 1] und [Wettbewerber 2] fuer [Zielgruppe]. Erstelle ein Vergleichsraster mit den Kriterien, die dieser Zielgruppe wichtig sind. Lass die Bewertungsfelder leer, ich fuelle sie mit echten Daten. Schlage am Ende drei Kriterien vor, an die ich vielleicht nicht gedacht habe.

Tipp aus der Praxis: Die KI kennt aktuelle Preise und Funktionen oft nicht zuverlaessig, trag echte Daten selbst ein.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Freundliche Zahlungserinnerung:

Rechnung [Nummer] ueber [Betrag] an [Kunde] ist seit [Tage] ueberfaellig. Schreibe eine erste, freundliche Zahlungserinnerung: kurz, ohne Vorwurf, mit Rechnungsdetails und neuem Zahlungsziel [Datum]. Biete an, bei Problemen eine Loesung zu finden. Hoechstens fuenf Saetze.

Tipp aus der Praxis: Bleib bei der ersten Erinnerung locker, ein Versehen ist wahrscheinlicher als Absicht.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Willkommens-Mail fuer neue Kunden:

Ein neuer Kunde hat [Leistung] gebucht. Schreibe eine Willkommens-Mail: bedanke dich, nenne die naechsten drei Schritte mit Zeitrahmen und sage, wie und wann er mich erreicht. Ton: herzlich, aber sachlich. Ende mit einer einzelnen Frage, die ich fuer den Start brauche.

Tipp aus der Praxis: Eine konkrete Rueckfrage am Ende bringt sofort die erste Reaktion und haelt den Faden.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Anfrage mit Rueckfragen qualifizieren:

Ein Interessent fragt per Mail nach [Leistung], aber ohne Details. Schreibe eine kurze Antwort mit den fuenf wichtigsten Rueckfragen, die ich fuer ein Angebot brauche (z.B. Umfang, Ort, Zeitrahmen, Budgetrahmen, Zugang). Freundlich, nummeriert, sodass er nur kurz antworten muss.

Tipp aus der Praxis: Frag auch nach dem Zeitrahmen, das trennt ernste Anfragen von Preisumfragen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Fragen fuer ein ehrliches Testimonial:

Ich moechte einen zufriedenen Klienten um ein Testimonial bitten. Formuliere fuenf Fragen, die ihn dazu bringen, konkret und glaubwuerdig zu erzaehlen statt nur 'war toll' zu sagen: Ausgangslage, was sich konkret geaendert hat, fuer wen mein Coaching passt. Schreibe dazu eine kurze Bitte um seine Erlaubnis zur Veroeffentlichung.

Tipp aus der Praxis: Frag nach Zahlen oder konkreten Veraenderungen, 'mir geht es besser' ueberzeugt niemanden.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
